next_meeting,word_count,next_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1993-02-18,8452.0,3.0,0.0,0.0,0.0,0.0,0.0,0.010573078878223896,0.0,0.9797810316085815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-05-18,5253.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993788003921509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-07-07,4414.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992517828941345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-17,6309.0,3.0,0.0,0.0,0.0,0.0,0.0310827624052763,0.0,0.0,0.9683758616447449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21,4220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999204158782959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-05,4517.0,3.0,0.0,0.0,0.043924808502197266,0.0,0.0,0.0,0.0,0.9554513096809387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-21,5382.0,3.0,0.0,0.0,0.0,0.0,0.0,0.024406565353274345,0.0,0.9750510454177856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-04,5206.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993340373039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-28,4216.5,3.25,0.0,0.09699273109436035,0.0,0.09957196563482285,0.0,0.0,0.0,0.7916272282600403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-04-18,3898.0,3.75,0.004171699285507202,0.09000721573829651,0.004168003797531128,0.07405334214369456,0.004170148943861325,0.004169095618029435,0.004168674039343993,0.8147107064723969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-17,37.0,4.25,0.013905195519328117,0.3106905221939087,0.013893809169530869,0.1325261890888214,0.013901181519031525,0.013897301629185677,0.013895834796130657,0.4872899353504181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-06,2240.5,4.25,0.0,0.0,0.0,0.4663299322128296,0.0,0.0,0.0,0.4996197521686554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-20,5982.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993923902511597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-27,2204.0,4.75,0.0062529114075005054,0.006252061575651169,0.006252629682421684,0.46151050738990307,0.006251513957977295,0.006252008024603128,0.006251505110412836,0.5006417343392968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-15,4616.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972274899482727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-20,2493.5,5.5,0.0,0.0,0.0,0.3267744481563568,0.0,0.0,0.0,0.6572102457284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-30,5214.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993446469306946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-03-10,3590.5,6.0,0.006252238526940346,0.006251750513911247,0.013345062732696533,0.45623674988746643,0.006251256447285414,0.03522698720917106,0.006251240149140358,0.4652304374612868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-04-28,6099.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994461536407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-07-06,4575.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992644190788269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-08-22,3154.0,5.75,0.0,0.07897111773490906,0.0,0.09641515463590622,0.0,0.0,0.0,0.8058993816375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-09-26,3957.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991449117660522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-11-15,4400.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894875884056091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-12-19,4485.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999239444732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-01-31,2209.0,5.25,0.0,0.0,0.0,0.1521308869123459,0.0,0.0,0.0,0.828706294298172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-26,3749.0,5.25,0.0,0.0,0.0,0.310966819524765,0.0,0.0,0.0,0.6821728646755219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-21,3496.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989551901817322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-03,3343.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989590048789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-08-20,3617.3333333333335,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991672039031982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-24,2342.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988074898719788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-13,2224.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990980625152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-17,4006.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990164041519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-05,3466.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990507364273071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-25,3537.1111111111113,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993876218795776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-20,2670.5714285714284,5.5,0.0,0.02744189463555813,0.0,0.09108220785856247,0.0,0.0,0.37934592366218567,0.49949780106544495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-02,3420.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990583658218384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-19,4467.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992116093635559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-30,2951.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990450143814087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-12,3019.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989864230155945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-16,2867.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943822026252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-04,3049.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01020802278071642,0.988929033279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-31,3406.375,5.5,0.0,0.0,0.0,0.0,0.0,0.013240594416856766,0.013109677471220493,0.9721924662590027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-19,3247.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988403916358948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-01,3511.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03543458878993988,0.9638398289680481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-18,3611.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02572006918489933,0.9735885858535767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-21,3529.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999119758605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-29,1736.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-15,2841.0,5.0,0.0,0.011102398857474327,0.0,0.4942341148853302,0.0,0.0074748448096215725,0.0,0.48100173473358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-17,1981.5,4.75,0.0,0.0,0.0,0.9929352402687073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-22,3084.0,4.75,0.0,0.022535225376486778,0.0,0.4962570369243622,0.0,0.0,0.0,0.4741188585758209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-03,2562.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990526437759399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-30,3059.7,4.75,0.0,0.010018991306424141,0.0,0.0,0.0,0.0,0.0,0.9895448684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-18,3115.8,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991169571876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-30,1782.0,5.0,0.0,0.0,0.0,0.11559407413005829,0.03919471427798271,0.0,0.11073405295610428,0.7319981008768082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-24,3403.3333333333335,5.25,0.0,0.0,0.0,0.13934743404388428,0.0,0.0,0.36634861025959253,0.4919520914554596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-05,2480.714285714286,5.25,0.0,0.00907635036855936,0.0,0.4978533089160919,0.0,0.00913921371102333,0.0,0.4815791845321655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-16,2181.875,5.5,0.0,0.0,0.0,0.05151138827204704,0.0,0.0,0.1753670871257782,0.7712942361831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-21,2459.3333333333335,5.5,0.0,0.0,0.0,0.4983289837837219,0.0,0.0,0.0,0.499593049287796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,2485.5,5.75,0.0,0.0,0.0,0.24978919327259064,0.0,0.0,0.26384850963950157,0.4834185242652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,2935.1666666666665,6.0,0.0,0.0,0.018711723387241364,0.49786531925201416,0.0,0.0,0.0,0.47905871272087097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-16,2340.9166666666665,6.5,0.01653352752327919,0.02327296882867813,0.0,0.49819889664649963,0.0,0.0,0.02893819473683834,0.43101152777671814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-28,1961.5,6.5,0.0,0.0,0.0,0.49768418073654175,0.0,0.0,0.022800419479608536,0.4767971932888031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-22,2529.0,6.5,0.0,0.0,0.0,0.496873140335083,0.0,0.0,0.0,0.4965006113052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-03,2067.0,6.5,0.0,0.0,0.0,0.4962584376335144,0.0,0.0,0.06016593798995018,0.43560346961021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-15,2275.5,6.5,0.0,0.0,0.0,0.4975398778915405,0.0,0.0,0.010782694444060326,0.4863143265247345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-19,1810.0,6.5,0.0,0.0,0.0,0.49708032608032227,0.0,0.0,0.0,0.49956539273262024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-03,3232.0,6.0,0.0,0.0,0.0,0.3316548864046733,0.0,0.0,0.0,0.666162371635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-31,1992.0,5.5,0.0,0.0,0.0,0.997175395488739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,3089.5,5.0,0.0,0.018078943714499474,0.0,0.49874889850616455,0.0,0.018693190068006516,0.0,0.463065505027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,2807.0,5.0,0.0,0.0,0.0,0.24925287067890167,0.0,0.0,0.0,0.7493918240070343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-15,2800.3333333333335,4.0,0.0,0.0,0.0,0.9977604150772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-27,2643.3333333333335,3.75,0.0,0.0,0.0,0.4987311363220215,0.0,0.0,0.0,0.4996297061443329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-21,2359.2,3.5,0.0,0.0,0.0,0.49826309084892273,0.0,0.0,0.015443715266883373,0.4842151701450348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-13,2585.0,3.5,0.0,0.0,0.0,0.2491104155778885,0.0,0.0,0.0,0.7493938654661179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-02,930.5,2.5,0.0,0.0,0.0,0.9960544109344482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06,1699.857142857143,2.0,0.0,0.014612946659326553,0.0,0.49805495142936707,0.0,0.0,0.024749690666794777,0.4603457450866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,2381.2,1.75,0.0,0.0,0.0,0.49793553352355957,0.0,0.0,0.0,0.49956321716308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-30,2192.6666666666665,1.75,0.0,0.0,0.0,0.4983483850955963,0.006657938472926617,0.0,0.006292832084000111,0.48675233125686646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-19,2794.285714285714,1.75,0.0,0.0,0.0,0.4975539445877075,0.0,0.0,0.0,0.49675077199935913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-07,2771.8333333333335,1.75,0.019386250525712967,0.0,0.0,0.498820036649704,0.006479337811470032,0.005947478581219912,0.0,0.4679657816886902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-26,2274.0,1.75,0.0,0.0,0.0,0.49823540449142456,0.017008023336529732,0.0,0.0,0.4825900197029114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-13,2904.3333333333335,1.75,0.0,0.0,0.0,0.4983232319355011,0.012545520439743996,0.0,0.030865753069519997,0.45625489950180054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-24,1517.6666666666667,1.75,0.0,0.0,0.0,0.49847492575645447,0.0,0.0,0.02767597697675228,0.47189784049987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-06,1825.6666666666667,1.25,0.0,0.0,0.0,0.4987775981426239,0.0,0.0,0.0,0.4994959235191345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-10,2141.6,1.25,0.016403069719672203,0.0,0.0,0.49873897433280945,0.008839961141347885,0.0,0.014162140898406506,0.4560110867023468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-29,2555.0,1.25,0.0,0.0,0.0,0.4980636537075043,0.0,0.0,0.013889622874557972,0.4855892062187195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-18,2549.1428571428573,1.25,0.0,0.0,0.0,0.4984534680843353,0.0,0.0,0.0,0.4997055232524872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-25,2251.5,1.25,0.0,0.0,0.0,0.4987632930278778,0.0,0.0,0.0,0.49950844049453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,1802.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-08,1787.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-16,2315.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-06,864.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-25,1260.4,1.0,0.0,0.0,0.0,0.49880728125572205,0.0,0.0,0.021750466898083687,0.4778507947921753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-12,2536.5,1.0,0.019348852336406708,0.0,0.0,0.5041631637141109,0.04426215589046478,0.0,0.0,0.42700329422950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-15,1871.6666666666667,1.0,0.017871534451842308,0.0,0.0,0.5033626235090196,0.0,0.0,0.00973090436309576,0.46679380536079407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-28,2039.6666666666667,1.0,0.0,0.0,0.0,0.4985116720199585,0.0,0.0,0.007508620619773865,0.49207279086112976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-09,2458.2,1.0,0.019541211426258087,0.0,0.0,0.4986019730567932,0.0,0.0,0.0,0.47695809602737427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-28,3134.0,1.0,0.04582303762435913,0.0,0.0,0.4987129867076874,0.0,0.0,0.0,0.4537888467311859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-16,2639.3333333333335,1.0,0.022894592955708504,0.0,0.005183445755392313,0.4986618161201477,0.0,0.0,0.0,0.4675181806087494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,2034.875,1.0,0.052214451134204865,0.0,0.0,0.5070841619744897,0.01671394146978855,0.0,0.0,0.42249611020088196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-30,1717.5714285714287,1.25,0.07624571770429611,0.0,0.0,0.5093256020918489,0.011628560721874237,0.0,0.011859845370054245,0.3895527124404907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-10,2808.5,1.5,0.05334974452853203,0.0,0.0,0.5121333757415414,0.0,0.0,0.021638920530676842,0.4117555618286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-21,2329.0,1.75,0.07762352377176285,0.0,0.0,0.5321405045688152,0.007632361259311438,0.0,0.006681379862129688,0.37488803267478943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-10,2063.0,2.0,0.07128669321537018,0.0,0.0,0.5200680997222662,0.01350368931889534,0.0,0.012098015286028385,0.38198092579841614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-14,1850.6666666666667,2.25,0.09202627092599869,0.0,0.0,0.5316595733165741,0.011916193179786205,0.0,0.027309568598866463,0.335183709859848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-02,2750.5,2.5,0.1513267308473587,0.0,0.0,0.5349239781498909,0.03107246197760105,0.0,0.012716216966509819,0.2690448760986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-22,2610.909090909091,2.75,0.05846043676137924,0.0,0.0,0.5103814424946904,0.009343608282506466,0.0,0.0,0.4207001328468323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-03,2068.6666666666665,3.0,0.11001452803611755,0.0,0.0,0.5224768444895744,0.0,0.0,0.0313621386885643,0.33199262619018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-30,2239.3333333333335,3.25,0.11090037226676941,0.0,0.0,0.5191254429519176,0.0055318265222013,0.0,0.017158113420009613,0.3456539213657379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-09,2589.6666666666665,3.5,0.13794609904289246,0.007380736991763115,0.0,0.5137934871017933,0.012734660878777504,0.0,0.028138555586338043,0.2983173429965973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-20,1761.5,3.75,0.16349975764751434,0.0,0.0,0.5281691141426563,0.0,0.0,0.013061662204563618,0.29341575503349304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,1914.0,4.0,0.13946127891540527,0.0,0.0,0.5298658888787031,0.0,0.0,0.049142468720674515,0.2799917757511139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-13,2311.3333333333335,4.25,0.1864653378725052,0.0,0.0,0.5136040830984712,0.0,0.0,0.048285990953445435,0.25024640560150146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-31,1539.6666666666667,4.5,0.11010322719812393,0.0,0.0,0.5165404379367828,0.0,0.0,0.023130305111408234,0.34778663516044617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-28,2607.0,4.75,0.05256650596857071,0.0,0.0,0.47789167799055576,0.0,0.0,0.0,0.4419402778148651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-10,1959.3333333333333,5.0,0.12439882755279541,0.0,0.0,0.3009469509124756,0.0,0.0,0.01362671609967947,0.5521128624677658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-29,3175.6,5.25,0.09957307577133179,0.0,0.0,0.37641528248786926,0.13105122465640306,0.0,0.0,0.38339748978614807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-08,2027.3333333333333,5.25,0.1356315165758133,0.0,0.0,0.4848772883415222,0.0,0.0,0.006486793048679829,0.35753488540649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-20,2103.0,5.25,0.15059489011764526,0.0,0.0,0.4874926805496216,0.0,0.0,0.0,0.3489660918712616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-25,2546.5,5.25,0.11066612601280212,0.0,0.0,0.48877567052841187,0.0,0.0,0.00601432379335165,0.38294053077697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,2111.5,5.25,0.14545565843582153,0.0,0.0,0.4884802997112274,0.0,0.0,0.0,0.35180509090423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-31,2921.6,5.25,0.14348070323467255,0.0,0.0,0.4884803593158722,0.0,0.0,0.0,0.35612615942955017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
